Date,HHMMSS,Snowlevel,Plot,Tleaf,Spp,PsCorrected,Conductancecorrected
8/13/2016,12:11:03,HIGHSNOW,2,14.21,betula,12.75531471,0.502132299
8/13/2016,12:13:18,HIGHSNOW,2,15.08,ledum,9.528970404,0.495206336
8/13/2016,12:13:19,HIGHSNOW,2,15.07,ledum,9.829095456,0.482701125
8/13/2016,12:13:21,HIGHSNOW,2,15.07,ledum,9.979157982,0.475197999
8/13/2016,12:15:23,HIGHSNOW,2,14.85,eriophorum,13.59964093,0.310368043
8/13/2016,12:15:24,HIGHSNOW,2,14.83,eriophorum,13.66696589,0.309021544
8/13/2016,12:15:25,HIGHSNOW,2,14.82,eriophorum,13.73429084,0.307675045
8/13/2016,12:19:32,HIGHSNOW,3,14.77,salix,16.54452587,0.709526982
8/13/2016,12:19:33,HIGHSNOW,3,14.76,salix,16.54452587,0.709526982
8/13/2016,12:19:35,HIGHSNOW,3,14.76,salix,16.65556296,0.70730624
8/13/2016,12:23:08,HIGHSNOW,3,15.2,betula,15.40914813,0.420478389
8/13/2016,12:23:09,HIGHSNOW,3,15.2,betula,15.56021821,0.417960554
8/13/2016,12:23:10,HIGHSNOW,3,15.21,betula,15.61057491,0.419471255
8/13/2016,12:26:39,HIGHSNOW,3,14.82,ledum,4.682829625,0.496180671
8/13/2016,12:26:41,HIGHSNOW,3,14.79,ledum,4.563268017,0.496180671
8/13/2016,12:26:42,HIGHSNOW,3,14.78,ledum,4.543341083,0.494187977
8/13/2016,12:28:50,HIGHSNOW,3,14.33,eriophorum,17.42872512,0.60274341
8/13/2016,12:28:51,HIGHSNOW,3,14.36,eriophorum,17.67079075,0.600322754
8/13/2016,12:28:54,HIGHSNOW,3,14.48,eriophorum,17.10597095,0.580150619
8/13/2016,12:32:53,HIGHSNOW,4,14.9,salix,18.92349435,0.690150971
8/13/2016,12:32:55,HIGHSNOW,4,14.9,salix,18.92349435,0.690150971
8/13/2016,12:32:57,HIGHSNOW,4,14.87,salix,19.06263769,0.692933837
8/13/2016,12:34:45,HIGHSNOW,4,14.88,betula,12.28547022,0.501669644
8/13/2016,12:34:47,HIGHSNOW,4,14.88,betula,12.20781238,0.501669644
8/13/2016,12:34:48,HIGHSNOW,4,14.88,betula,12.16121767,0.500116487
8/13/2016,12:36:58,HIGHSNOW,4,14.52,ledum,10.3074141,0.640144665
8/13/2016,12:36:59,HIGHSNOW,4,14.52,ledum,10.3074141,0.640144665
8/13/2016,12:37:01,HIGHSNOW,4,14.51,ledum,10.50271248,0.637974684
8/13/2016,12:39:05,HIGHSNOW,4,15.07,eriophorum,14.88783141,0.523113528
8/13/2016,12:39:07,HIGHSNOW,4,15.07,eriophorum,14.98980286,0.523113528
8/13/2016,12:39:09,HIGHSNOW,4,15.05,eriophorum,15.0917743,0.51903467
8/13/2016,12:42:46,HIGHSNOW,5,15.05,salix,19.29396053,0.742237607
8/13/2016,12:42:47,HIGHSNOW,5,15.05,salix,19.29396053,0.743291922
8/13/2016,12:42:49,HIGHSNOW,5,15.03,salix,19.29396053,0.745400552
8/13/2016,12:46:21,HIGHSNOW,5,14.91,betula,15.01216857,0.453439221
8/13/2016,12:46:22,HIGHSNOW,5,14.91,betula,15.01216857,0.453439221
8/13/2016,12:46:23,HIGHSNOW,5,14.91,betula,15.11464071,0.453439221
8/13/2016,12:48:49,HIGHSNOW,5,14.87,ledum,6.9871995,0.52263503
8/13/2016,12:48:50,HIGHSNOW,5,14.87,ledum,6.912269747,0.518888542
8/13/2016,12:48:52,HIGHSNOW,5,14.86,ledum,6.65001561,0.51326881
8/13/2016,12:50:42,HIGHSNOW,5,15.01,eriophorum,15.70802167,0.66236781
8/13/2016,12:50:44,HIGHSNOW,5,15.01,eriophorum,15.47588342,0.655403663
8/13/2016,12:50:46,HIGHSNOW,5,15.02,eriophorum,15.47588342,0.649987103
8/14/2016,16:17:11,LOWSNOW,1,14.56,salix,10.60378637,0.239965138
8/14/2016,16:17:12,LOWSNOW,1,14.57,salix,10.63283784,0.239965138
8/14/2016,16:17:13,LOWSNOW,1,14.58,salix,10.63283784,0.239384109
8/14/2016,16:18:35,LOWSNOW,1,14.83,betula,14.9324861,0.555996823
8/14/2016,16:18:36,LOWSNOW,1,14.83,betula,14.9324861,0.555996823
8/14/2016,16:18:37,LOWSNOW,1,14.82,betula,14.82658194,0.555996823
8/14/2016,16:30:58,LOWSNOW,1,14.58,ledum,10.39054471,-0.73381295
8/14/2016,16:30:58,LOWSNOW,1,14.58,ledum,10.39054471,-0.73381295
8/14/2016,16:30:59,LOWSNOW,1,14.56,ledum,10.20554985,-0.73381295
8/14/2016,16:36:32,LOWSNOW,1,15.1,eriophorum,11.11111111,0.277777778
8/14/2016,16:36:33,LOWSNOW,1,15.1,eriophorum,11.11111111,0.277777778
8/14/2016,16:36:34,LOWSNOW,1,15.1,eriophorum,11.11111111,0.275757576
8/14/2016,15:45:59,LOWSNOW,2,15.51,salix,7.994419254,0.242762469
8/14/2016,15:46:01,LOWSNOW,2,15.52,salix,7.973491454,0.24066969
8/14/2016,15:46:02,LOWSNOW,2,15.52,salix,7.931635856,0.24066969
8/14/2016,16:00:26,LOWSNOW,2,15.09,betula,4.688619689,0.236990275
8/14/2016,16:00:27,LOWSNOW,2,15.09,betula,4.688619689,0.236990275
8/14/2016,16:00:28,LOWSNOW,2,15.09,betula,4.69373827,0.236478417
8/14/2016,16:06:23,LOWSNOW,2,15.03,ledum,3.175416133,0.11574904
8/14/2016,16:06:24,LOWSNOW,2,15.03,ledum,2.112676056,0.121895006
8/14/2016,16:06:25,LOWSNOW,2,15.03,ledum,-0.394366197,0.12496799
8/14/2016,16:09:22,LOWSNOW,2,14.91,eriophorum,10.05051848,0.315873438
8/14/2016,16:09:24,LOWSNOW,2,14.92,eriophorum,9.492156341,0.312682797
8/14/2016,16:09:25,LOWSNOW,2,14.91,eriophorum,9.093326243,0.312682797
8/14/2016,15:35:11,LOWSNOW,3,14.89,salix,9.147713072,0.441389653
8/14/2016,15:35:12,LOWSNOW,3,14.9,salix,9.097725569,0.439890027
8/14/2016,15:35:13,LOWSNOW,3,14.9,salix,9.097725569,0.438890277
8/14/2016,15:37:47,LOWSNOW,3,14.66,betula,7.029356316,0.433072987
8/14/2016,15:37:48,LOWSNOW,3,14.66,betula,7.029356316,0.433072987
8/14/2016,15:37:49,LOWSNOW,3,14.68,betula,6.988957716,0.431457043
8/14/2016,15:40:35,LOWSNOW,3,14.73,ledum,4.256934307,0.38189781
8/14/2016,15:40:36,LOWSNOW,3,14.73,ledum,4.256934307,0.38189781
8/14/2016,15:40:37,LOWSNOW,3,14.72,ledum,4.204379562,0.380145985
8/14/2016,15:43:08,LOWSNOW,3,14.75,eriophorum,7.440963855,0.346987952
8/14/2016,15:43:09,LOWSNOW,3,14.75,eriophorum,7.546987952,0.346024096
8/14/2016,15:43:10,LOWSNOW,3,14.75,eriophorum,7.315662651,0.341204819
8/14/2016,15:25:26,LOWSNOW,4,15.02,salix,10.43910522,0.28086164
8/14/2016,15:25:34,LOWSNOW,4,14.97,salix,10.29707658,0.280506569
8/14/2016,15:25:35,LOWSNOW,4,14.97,salix,10.22606226,0.280506569
8/14/2016,15:27:42,LOWSNOW,4,15.47,betula,9.165207239,0.298307064
8/14/2016,15:27:43,LOWSNOW,4,15.47,betula,9.106830123,0.297139521
8/14/2016,15:27:44,LOWSNOW,4,15.48,betula,9.048453006,0.29655575
8/14/2016,15:30:02,LOWSNOW,4,14.89,ledum,8.251695554,0.334589299
8/14/2016,15:30:03,LOWSNOW,4,14.89,ledum,8.749058026,0.334589299
8/14/2016,15:30:04,LOWSNOW,4,14.88,ledum,9.065561417,0.332328561
8/14/2016,15:32:33,LOWSNOW,4,14.83,eriophorum,12.5054277,0.529743812
8/14/2016,15:32:35,LOWSNOW,4,14.85,eriophorum,12.76595745,0.526270083
8/14/2016,15:32:35,LOWSNOW,4,14.85,eriophorum,12.85280069,0.523664785
8/14/2016,15:09:52,LOWSNOW,5,14.84,salix,8.791773779,0.296143959
8/14/2016,15:09:53,LOWSNOW,5,14.83,salix,8.907455013,0.295372751
8/14/2016,15:09:55,LOWSNOW,5,14.81,salix,8.868894602,0.295372751
8/14/2016,15:11:57,LOWSNOW,5,15.26,betula,10.42880933,0.40591174
8/14/2016,15:11:58,LOWSNOW,5,15.27,betula,10.24146545,0.401540383
8/14/2016,15:12:00,LOWSNOW,5,15.26,betula,10.17901749,0.399666944
8/14/2016,15:16:14,LOWSNOW,5,15.19,ledum,8.021778584,0.856624319
8/14/2016,15:16:15,LOWSNOW,5,15.19,ledum,8.021778584,0.856624319
8/14/2016,15:16:16,LOWSNOW,5,15.2,ledum,7.985480944,0.852994555
8/14/2016,15:20:15,LOWSNOW,5,15.49,eriophorum,10.15130674,0.331155433
8/14/2016,15:20:16,LOWSNOW,5,15.49,eriophorum,10.15130674,0.331155433
8/14/2016,15:20:17,LOWSNOW,5,15.48,eriophorum,10.41953232,0.330123796
8/14/2016,13:20:38,AMBSNOW,1,18.04,salix,2.881631447,0.03191961
8/14/2016,13:20:38,AMBSNOW,1,18.04,salix,2.881631447,0.03191961
8/14/2016,13:20:40,AMBSNOW,1,18.03,salix,2.881631447,0.031697946
8/14/2016,13:29:46,AMBSNOW,1,20.26,betula,8.088589312,0.085219066
8/14/2016,13:29:47,AMBSNOW,1,20.25,betula,8.088589312,0.085219066
8/14/2016,13:29:49,AMBSNOW,1,20.25,betula,8.160808859,0.085219066
8/14/2016,13:33:16,AMBSNOW,1,21.12,ledum,4.967373573,0.065579119
8/14/2016,13:33:17,AMBSNOW,1,21.12,ledum,4.967373573,0.065579119
8/14/2016,13:33:18,AMBSNOW,1,21.11,ledum,4.942903752,0.065823817
8/14/2016,13:39:05,AMBSNOW,1,21.06,eriophorum,7.1973466,0.096185738
8/14/2016,13:39:06,AMBSNOW,1,21.05,eriophorum,7.1973466,0.096185738
8/14/2016,13:39:08,AMBSNOW,1,21.04,eriophorum,7.172470978,0.096185738
8/14/2016,13:44:50,AMBSNOW,2,14.86,salix,17.89923855,0.697819965
8/14/2016,13:45:00,AMBSNOW,2,14.86,salix,17.3359758,0.685303014
8/14/2016,13:45:01,AMBSNOW,2,14.86,salix,17.2108063,0.685303014
8/14/2016,13:47:23,AMBSNOW,2,14.87,betula,8.542051147,0.268916425
8/14/2016,13:47:24,AMBSNOW,2,14.84,betula,8.331136304,0.268916425
8/14/2016,13:47:25,AMBSNOW,2,14.83,betula,8.172950171,0.268389138
8/14/2016,13:56:41,AMBSNOW,2,15.45,ledum,2.18847768,0.231209462
8/14/2016,13:56:42,AMBSNOW,2,15.45,ledum,2.18847768,0.231209462
8/14/2016,13:56:43,AMBSNOW,2,15.45,ledum,2.140404426,0.231209462
8/14/2016,13:59:58,AMBSNOW,2,14.81,eriophorum,5.858475041,0.197476687
8/14/2016,13:59:59,AMBSNOW,2,14.82,eriophorum,5.850246846,0.197476687
8/14/2016,14:00:00,AMBSNOW,2,14.82,eriophorum,5.874931432,0.196653867
8/14/2016,14:07:42,AMBSNOW,3,15.02,salix,11.33797742,0.336776363
8/14/2016,14:07:56,AMBSNOW,3,14.99,salix,10.66538554,0.329570022
8/14/2016,14:07:56,AMBSNOW,3,14.99,salix,10.66538554,0.329570022
8/14/2016,14:28:28,AMBSNOW,3,15.69,betula,9.421734796,0.340977069
8/14/2016,14:28:28,AMBSNOW,3,15.69,betula,9.421734796,0.340977069
8/14/2016,14:28:29,AMBSNOW,3,15.68,betula,9.346959123,0.338733799
8/14/2016,14:31:14,AMBSNOW,3,15.34,ledum,3.263099835,0.860452289
8/14/2016,14:31:15,AMBSNOW,3,15.34,ledum,3.474903475,0.857142857
8/14/2016,14:31:16,AMBSNOW,3,15.35,ledum,3.3425262,0.850523993
8/14/2016,14:33:30,AMBSNOW,3,15.13,eriophorum,8.303386317,0.41568763
8/14/2016,14:33:31,AMBSNOW,3,15.13,eriophorum,8.303386317,0.41568763
8/14/2016,14:33:32,AMBSNOW,3,15.11,eriophorum,8.210089841,0.414651002
8/14/2016,14:37:54,AMBSNOW,4,15.17,salix,10.15758893,0.275885131
8/14/2016,14:37:55,AMBSNOW,4,15.16,salix,10.3331522,0.275885131
8/14/2016,14:37:56,AMBSNOW,4,15.17,salix,10.28299126,0.275885131
8/14/2016,14:40:14,AMBSNOW,4,15,betula,13.75293565,0.374260216
8/14/2016,14:40:15,AMBSNOW,4,15,betula,13.52747769,0.373696571
8/14/2016,14:40:16,AMBSNOW,4,15,betula,12.8511038,0.373696571
8/14/2016,14:43:07,AMBSNOW,4,14.8,ledum,6.99923254,0.458173446
8/14/2016,14:43:08,AMBSNOW,4,14.79,ledum,6.722947045,0.455871067
8/14/2016,14:43:09,AMBSNOW,4,14.78,ledum,6.953184958,0.455871067
8/14/2016,14:47:38,AMBSNOW,4,14.9,eriophorum,7.4929426,0.228256486
8/14/2016,14:47:39,AMBSNOW,4,14.91,eriophorum,7.420352198,0.227449926
8/14/2016,14:47:40,AMBSNOW,4,14.92,eriophorum,7.5010082,0.226643366
8/14/2016,14:50:19,AMBSNOW,5,15.01,salix,9.753654205,0.289604299
8/14/2016,14:50:20,AMBSNOW,5,15.02,salix,9.890260006,0.286872183
8/14/2016,14:50:21,AMBSNOW,5,15.02,salix,9.890260006,0.286872183
8/14/2016,14:53:45,AMBSNOW,5,15.04,betula,9.582848596,0.381917899
8/14/2016,14:53:46,AMBSNOW,5,15.02,betula,9.592820342,0.381917899
8/14/2016,14:53:47,AMBSNOW,5,15.02,betula,9.662622569,0.382915074
8/14/2016,15:02:42,AMBSNOW,5,14.62,eriophorum,10.7907743,0.210049423
8/14/2016,15:02:43,AMBSNOW,5,14.62,eriophorum,10.7907743,0.210049423
8/14/2016,15:02:44,AMBSNOW,5,14.62,eriophorum,10.62602965,0.2092257
8/14/2016,15:06:00,AMBSNOW,5,14.93,ledum,2.12890625,0.640625
8/14/2016,15:06:01,AMBSNOW,5,14.93,ledum,2.20703125,0.634765625
8/14/2016,15:06:02,AMBSNOW,5,14.93,ledum,2.20703125,0.634765625
8/14/2016,11:55:09,HIGHSNOW,1,17.03,salix,14,0.398
8/14/2016,11:55:11,HIGHSNOW,1,17.03,salix,14,0.398
8/14/2016,11:55:12,HIGHSNOW,1,17.03,salix,13.9,0.398
8/14/2016,11:58:10,HIGHSNOW,1,14.5,betula,16.23266824,0.5174163
8/14/2016,11:58:11,HIGHSNOW,1,14.49,betula,16.37760278,0.5174163
8/14/2016,11:58:12,HIGHSNOW,1,14.48,betula,16.23266824,0.5174163
8/14/2016,12:00:47,HIGHSNOW,1,14.94,ledum,5.888717156,0.496136012
8/14/2016,12:00:48,HIGHSNOW,1,14.94,ledum,5.919629057,0.494590417
8/14/2016,12:00:49,HIGHSNOW,1,14.93,ledum,5.919629057,0.494590417
8/14/2016,12:03:31,HIGHSNOW,1,15.02,eriophorum,23.44384303,0.573410014
8/14/2016,12:03:31,HIGHSNOW,1,15.02,eriophorum,23.44384303,0.573410014
8/14/2016,12:03:33,HIGHSNOW,1,15.01,eriophorum,23.54533153,0.572395129
8/14/2016,12:07:22,HIGHSNOW,2,14.97,salix,13.57156434,0.416270671
8/14/2016,12:07:23,HIGHSNOW,2,14.98,salix,13.57156434,0.416270671
8/14/2016,12:07:25,HIGHSNOW,2,14.98,salix,13.58582019,0.416270671
8/14/2016,12:10:45,HIGHSNOW,2,14.56,betula,14.34952225,0.508848307
8/14/2016,12:10:46,HIGHSNOW,2,14.56,betula,14.34952225,0.508848307
8/14/2016,12:10:50,HIGHSNOW,2,14.55,betula,13.90852038,0.507152146
8/14/2016,12:14:04,HIGHSNOW,2,14.69,ledum,7.275565964,0.405932865
8/14/2016,12:14:05,HIGHSNOW,2,14.69,ledum,7.275565964,0.405932865
8/14/2016,12:14:06,HIGHSNOW,2,14.69,ledum,7.259953162,0.405932865
8/14/2016,12:18:45,HIGHSNOW,2,14.97,eriophorum,14.96535797,0.258660508
8/14/2016,12:18:46,HIGHSNOW,2,14.97,eriophorum,15.05773672,0.259584296
8/14/2016,12:18:47,HIGHSNOW,2,14.96,eriophorum,14.96535797,0.259584296
8/14/2016,12:22:02,HIGHSNOW,3,14.9,salix,15.31513843,0.619968584
8/14/2016,12:22:03,HIGHSNOW,3,14.9,salix,15.31513843,0.619968584
8/14/2016,12:22:04,HIGHSNOW,3,14.91,salix,15.31513843,0.619968584
8/14/2016,12:25:34,HIGHSNOW,3,14.94,betula,11.15949802,0.342379063
8/14/2016,12:25:35,HIGHSNOW,3,14.94,betula,11.15949802,0.342379063
8/14/2016,12:25:36,HIGHSNOW,3,14.94,betula,11.15949802,0.342379063
8/14/2016,12:37:02,HIGHSNOW,3,14.6,ledum,1.360728823,0.18724559
8/14/2016,12:37:03,HIGHSNOW,3,14.6,ledum,1.360728823,0.18724559
8/14/2016,12:37:04,HIGHSNOW,3,14.63,ledum,1.488660593,0.186082574
8/14/2016,12:43:08,HIGHSNOW,3,14.97,eriophorum,20.45454545,0.447902098
8/14/2016,12:43:09,HIGHSNOW,3,14.97,eriophorum,20.45454545,0.447902098
8/14/2016,12:43:10,HIGHSNOW,3,14.97,eriophorum,20.55944056,0.448951049
8/14/2016,12:49:39,HIGHSNOW,4,15.33,salix,19.4828197,0.556145944
8/14/2016,12:49:40,HIGHSNOW,4,15.33,salix,19.4828197,0.556145944
8/14/2016,12:49:41,HIGHSNOW,4,15.32,salix,19.4828197,0.556145944
8/14/2016,12:51:47,HIGHSNOW,4,15.21,betula,4.807170016,0.366648561
8/14/2016,12:51:48,HIGHSNOW,4,15.21,betula,5.010863661,0.366648561
8/14/2016,12:51:49,HIGHSNOW,4,15.21,betula,5.112710483,0.368685497
8/14/2016,12:58:51,HIGHSNOW,4,14.86,ledum,9.458621512,0.336274744
8/14/2016,12:58:52,HIGHSNOW,4,14.86,ledum,9.458621512,0.336274744
8/14/2016,12:58:53,HIGHSNOW,4,14.87,ledum,9.658955402,0.334843787
8/14/2016,13:01:21,HIGHSNOW,4,15.22,eriophorum,13.65241271,0.354648882
8/14/2016,13:01:22,HIGHSNOW,4,15.19,eriophorum,13.73087485,0.35386426
8/14/2016,13:01:23,HIGHSNOW,4,15.13,eriophorum,13.73087485,0.353079639
8/14/2016,13:14:49,HIGHSNOW,5,14.93,salix,19.92488634,0.72227713
8/14/2016,13:14:50,HIGHSNOW,5,14.92,salix,19.92488634,0.72227713
8/14/2016,13:14:51,HIGHSNOW,5,14.92,salix,19.92488634,0.723463135
8/14/2016,13:17:04,HIGHSNOW,5,14.68,betula,14.42432643,0.48211037
8/14/2016,13:17:06,HIGHSNOW,5,14.66,betula,14.29437754,0.48211037
8/14/2016,13:17:08,HIGHSNOW,5,14.65,betula,14.42432643,0.48211037
8/14/2016,13:20:58,HIGHSNOW,5,14.97,ledum,6.226928896,0.450226929
8/14/2016,13:20:59,HIGHSNOW,5,14.97,ledum,6.172465961,0.448411498
8/14/2016,13:21:01,HIGHSNOW,5,14.96,ledum,6.263237519,0.444780635
8/14/2016,13:25:11,HIGHSNOW,5,14.86,eriophorum,11.28661689,0.342906376
8/14/2016,13:25:12,HIGHSNOW,5,14.86,eriophorum,11.28661689,0.342906376
8/14/2016,13:25:13,HIGHSNOW,5,14.85,eriophorum,11.28661689,0.343767949
8/5/2016,15:53:27,LOWSNOW,1,16.81,salix,13.71772907,0.205943168
8/5/2016,15:53:31,LOWSNOW,1,16.85,salix,13.78862173,0.205234241
8/5/2016,15:53:35,LOWSNOW,1,16.81,salix,14.0012997,0.205943168
8/5/2016,15:56:04,LOWSNOW,1,16.59,betula,14.51219512,0.257317073
8/5/2016,15:56:09,LOWSNOW,1,16.6,betula,15.12195122,0.26097561
8/5/2016,15:56:15,LOWSNOW,1,16.6,betula,15.12195122,0.263414634
8/5/2016,16:07:25,LOWSNOW,1,17.56,ledum,2.344746163,0.003343566
8/5/2016,16:07:28,LOWSNOW,1,17.57,ledum,1.866587957,0.007650531
8/5/2016,16:07:31,LOWSNOW,1,17.53,ledum,2.050767414,0.010731995
8/5/2016,16:11:30,LOWSNOW,1,18.32,eriophorum,15.12108683,0.229178972
8/5/2016,16:11:34,LOWSNOW,1,18.3,eriophorum,15.12108683,0.229178972
8/5/2016,16:11:39,LOWSNOW,1,18.31,eriophorum,14.29415239,0.229178972
8/5/2016,15:34:51,LOWSNOW,2,17.32,salix,13.11023622,0.194038245
8/5/2016,15:34:55,LOWSNOW,2,17.33,salix,13.16085489,0.194038245
8/5/2016,15:35:00,LOWSNOW,2,17.33,salix,12.99212598,0.194038245
8/5/2016,15:39:25,LOWSNOW,2,18.34,betula,22.64150943,0.235471698
8/5/2016,15:39:29,LOWSNOW,2,18.32,betula,22.86792453,0.244528302
8/5/2016,15:39:34,LOWSNOW,2,18.33,betula,23.32075472,0.255849057
8/5/2016,15:44:33,LOWSNOW,2,16.83,ledum,1.914817037,-0.011769646
8/5/2016,15:44:36,LOWSNOW,2,16.83,ledum,2.868626275,-0.008854229
8/5/2016,15:44:41,LOWSNOW,2,16.81,ledum,-1.043791242,-0.01310138
8/5/2016,15:48:14,LOWSNOW,2,17.09,eriophorum,5.485584219,0.06361912
8/5/2016,15:48:19,LOWSNOW,2,17.09,eriophorum,6.179817906,0.065895296
8/5/2016,15:48:22,LOWSNOW,2,17.02,eriophorum,5.758725341,0.066236722
8/5/2016,15:18:55,LOWSNOW,3,16.51,salix,16.21219633,0.274566187
8/5/2016,15:18:58,LOWSNOW,3,16.46,salix,16.06346059,0.275756073
8/5/2016,15:19:03,LOWSNOW,3,16.47,salix,16.42042638,0.275458602
8/5/2016,15:24:06,LOWSNOW,3,17.66,betula,4.331734064,0.00969157
8/5/2016,15:24:09,LOWSNOW,3,17.64,betula,2.398903358,0.013365319
8/5/2016,15:24:12,LOWSNOW,3,17.65,betula,2.851267992,0.015627142
8/5/2016,15:28:00,LOWSNOW,3,17.58,ledum,3.685827117,0.005344449
8/5/2016,15:28:03,LOWSNOW,3,17.59,ledum,2.659060992,0.010504607
8/5/2016,15:28:08,LOWSNOW,3,17.61,ledum,2.161474331,0.007371654
8/5/2016,15:30:29,LOWSNOW,3,17.95,eriophorum,13.42434585,0.135381115
8/5/2016,15:30:32,LOWSNOW,3,17.95,eriophorum,13.76564278,0.135381115
8/5/2016,15:30:36,LOWSNOW,3,17.96,eriophorum,11.71786121,0.135381115
8/5/2016,15:03:54,LOWSNOW,4,15.76,salix,11.05336545,0.18151857
8/5/2016,15:03:58,LOWSNOW,4,15.79,salix,11.10406896,0.180250982
8/5/2016,15:04:03,LOWSNOW,4,15.72,salix,11.81391811,0.181772088
8/5/2016,15:08:17,LOWSNOW,4,15.41,betula,8.317665217,0.085028764
8/5/2016,15:08:20,LOWSNOW,4,15.36,betula,8.75543707,0.085870633
8/5/2016,15:08:25,LOWSNOW,4,15.37,betula,9.007997755,0.075347271
8/5/2016,15:10:56,LOWSNOW,4,16.32,ledum,8.130612245,0.200326531
8/5/2016,15:10:59,LOWSNOW,4,16.31,ledum,7.2,0.199836735
8/5/2016,15:11:02,LOWSNOW,4,16.38,ledum,7.395918367,0.201306122
8/5/2016,15:14:17,LOWSNOW,4,16.69,eriophorum,14.0608229,0.174955277
8/5/2016,15:14:21,LOWSNOW,4,16.71,eriophorum,12.45080501,0.173881932
8/5/2016,15:14:26,LOWSNOW,4,16.72,eriophorum,13.30948122,0.173881932
8/5/2016,14:16:17,LOWSNOW,5,15.45,salix,14.31829029,0.237365435
8/5/2016,14:16:21,LOWSNOW,5,15.49,salix,13.52282972,0.235138145
8/5/2016,14:16:28,LOWSNOW,5,15.51,salix,12.44100334,0.236092698
8/5/2016,14:19:10,LOWSNOW,5,16.67,betula,9.606815203,0.191349934
8/5/2016,14:19:14,LOWSNOW,5,16.67,betula,10.83879423,0.190039318
8/5/2016,14:19:17,LOWSNOW,5,16.69,betula,11.38925295,0.187418087
8/5/2016,14:54:20,LOWSNOW,5,16.86,ledum,4.722371968,0.055633423
8/5/2016,14:54:23,LOWSNOW,5,16.82,ledum,3.946091644,0.055633423
8/5/2016,14:54:27,LOWSNOW,5,16.81,ledum,2.419407008,0.053369272
8/5/2016,14:57:13,LOWSNOW,5,16.97,eriophorum,11.84285443,0.183336496
8/5/2016,14:57:15,LOWSNOW,5,16.97,eriophorum,13.89257924,0.184475232
8/5/2016,14:57:19,LOWSNOW,5,16.97,eriophorum,13.20933764,0.190168913
8/5/2016,12:06:33,AMBSNOW,2,15.83,salix,13.72401259,0.253734651
8/5/2016,12:06:38,AMBSNOW,2,15.81,salix,13.67081874,0.252936744
8/5/2016,12:06:43,AMBSNOW,2,15.79,salix,14.09636952,0.252936744
8/5/2016,12:13:44,AMBSNOW,2,15.35,betula,22.28670923,0.133720255
8/5/2016,12:13:49,AMBSNOW,2,15.33,betula,24.02785839,0.134416715
8/5/2016,12:13:55,AMBSNOW,2,15.34,betula,26.63958212,0.138247243
8/5/2016,12:41:03,AMBSNOW,2,16.62,ledum,34.79136691,0.247769784
8/5/2016,12:41:07,AMBSNOW,2,16.61,ledum,33.58273381,0.252086331
8/5/2016,12:41:12,AMBSNOW,2,16.59,ledum,34.5323741,0.258129496
8/5/2016,12:45:29,AMBSNOW,2,15.88,eriophorum,6.65,0.136
8/5/2016,12:45:34,AMBSNOW,2,15.86,eriophorum,6.95,0.134
8/5/2016,12:45:38,AMBSNOW,2,15.83,eriophorum,7.2,0.135
8/5/2016,12:52:29,AMBSNOW,3,16.11,salix,11.52850329,0.168703157
8/5/2016,12:52:32,AMBSNOW,3,16.2,salix,11.31047013,0.165705201
8/5/2016,12:52:36,AMBSNOW,3,16.12,salix,11.50124915,0.168703157
8/5/2016,12:54:39,AMBSNOW,3,16.78,betula,6.850915982,0.147820594
8/5/2016,12:54:42,AMBSNOW,3,16.76,betula,7.466835123,0.148768162
8/5/2016,12:54:46,AMBSNOW,3,16.52,betula,7.893240682,0.150663298
8/5/2016,12:57:51,AMBSNOW,3,16.41,ledum,10.44487427,0.200773694
8/5/2016,12:57:55,AMBSNOW,3,16.38,ledum,6.847195358,0.203675048
8/5/2016,12:58:00,AMBSNOW,3,16.42,ledum,4.642166344,0.201353965
8/5/2016,12:58:14,AMBSNOW,3,16.42,ledum,7.659574468,0.196131528
8/5/2016,12:58:19,AMBSNOW,3,16.39,ledum,4.114119923,0.185106383
8/5/2016,12:58:25,AMBSNOW,3,16.34,ledum,8.762088975,0.180464217
8/5/2016,13:01:34,AMBSNOW,3,16,eriophorum,6.440019427,0.10976202
8/5/2016,13:01:38,AMBSNOW,3,15.98,eriophorum,4.905293832,0.106847984
8/5/2016,13:01:43,AMBSNOW,3,15.97,eriophorum,6.090335114,0.106847984
8/5/2016,13:12:28,AMBSNOW,4,16.3,salix,14.01073478,0.233203776
8/5/2016,13:12:32,AMBSNOW,4,16.33,salix,13.88117712,0.231352952
8/5/2016,13:12:37,AMBSNOW,4,16.29,salix,13.75161947,0.233203776
8/5/2016,13:16:52,AMBSNOW,4,16.48,betula,13.39534884,0.184186047
8/5/2016,13:16:56,AMBSNOW,4,16.48,betula,12.37209302,0.185116279
8/5/2016,13:17:00,AMBSNOW,4,16.47,betula,12.74418605,0.185116279
8/5/2016,13:33:06,AMBSNOW,4,15.99,ledum,8.630897317,0.096854764
8/5/2016,13:33:11,AMBSNOW,4,15.96,ledum,9.130434783,0.10240518
8/5/2016,13:33:16,AMBSNOW,4,15.98,ledum,11.51711378,0.106012951
8/5/2016,13:42:23,AMBSNOW,4,15.91,eriophorum,12.25671546,0.146694547
8/5/2016,13:42:27,AMBSNOW,4,15.92,eriophorum,13.12530159,0.145729452
8/5/2016,13:42:31,AMBSNOW,4,15.89,eriophorum,13.51133987,0.144764356
